Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.732595966,3.366778149,-1.035375324,6.429816914,-0.020479214,3.54362966,2.116716123,5.482371174,5.257855673,0.635029268,-18.58909978,17.17250851,
Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.197137339,3.700190484,0.770097317,4.229408197,4.039082193,2.895728323,2.48595245,2.639537019,2.61079684,2.038298519,-3.042653147,4.402446665,
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.36244147,0.426354785,12.75228709,5.600744658,2.724543364,1.45131466,2.260314201,2.647003202,1.189228128,3.911603419,-2.351100673,-20.73714562,
Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.96542661,4.852048409,5.135583722,6.108757952,5.930449667,2.745137387,0.113686989,2.305623495,2.946174599,3.190878868,-0.900381895,3.965398557,
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.859999999,3.470000001,8.540000003,4.949999998,4.819999999,0.939999999,-2.579999996,-0.15,-1.316312102,-0.699999998,-5.6,1.1,
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.706938153,2.545406145,1.4172428,1.002017541,1.774448853,2.218726375,3.314980684,3.8022274,4.019359685,2.088063376,-3.481630373,8.515501123,
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.974958,-0.008069753,-4.974443719,-3.547596515,2.504465521,1.434140395,3.70967807,0.34607189,1.58876549,2.015547638,-11.18393994,8.949417981,
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.747810673,3.247513658,5.147833264,2.585797358,2.935539269,3.294068181,3.518252295,1.056332638,2.383924784,1.254307584,-4.79457341,3.670568259,
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.602850048,6.928508595,4.776625737,5.055559654,4.165691843,6.786772879,5.561490755,0.735068713,1.313913881,1.108348139,-4.957052437,3.91629608,
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.12539816,6.003951693,-1.026420454,2.405323781,-2.512615321,2.731159828,-2.080327844,2.818502978,-2.617396463,-2.000861003,-9.943235134,10.39824946,
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.2,4.699999999,7.200000001,3.3,3.600000001,3.199999999,0.2,7.500000002,5.2,7.599999999,-7.2,5.7,
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.299850075,0,-4.334828102,-2.5,1.762820513,3.149606299,-1.679389313,-6.98757764,2.671118531,-0.487804878,5.065359477,-1.866251944,
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.840594744,-1.958612628,3.3728662,-0.600876397,3.795727613,3.825293099,5.496459204,3.14432324,6.883640817,4.862236166,-20.19237057,5.27084884,
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.20656631,2.391385132,3.902007806,2.578754288,2.579017112,2.152735906,2.730547992,2.282183642,2.883045123,2.171396224,-0.050885336,2.236212439,
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.837093677,2.922797284,0.680445577,0.025504712,0.661272849,1.014501586,1.989437162,2.258572433,2.425385361,1.517388583,-6.453968467,4.556850913,
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.048944513,0.100000138,2.165239475,5.809800843,2.750506815,1.093975916,-3.09999988,0.199999939,1.5,2.500000067,-4.300000102,5.600037273,
Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.124159994,4.032599988,4.446706331,4.924189898,4.240650214,-3.90000008,-0.600000909,0.500001262,1.609935421,1.812565323,0.327156891,1.7953,
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.864292708,1.694513899,0.739217283,0.459242193,1.578533143,2.041459009,1.266686409,1.619580278,1.792945193,2.24085824,-5.361386633,6.133865964,
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.114064726,2.963752919,4.811223316,7.191433721,6.357679098,1.77815106,3.339673426,5.671555469,6.697259461,6.865687336,3.848523092,7.155729529,
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.446281577,6.622562613,6.45267238,5.792584845,4.326845615,3.921228794,5.957976708,6.203489411,6.604569068,5.688115149,1.93032489,6.906341673,
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.571788188,6.464379123,6.521458781,6.013605658,6.061059359,6.552639879,7.113478213,6.590249998,7.31941263,7.881915151,3.448021455,6.938675089,
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.541801443,2.10120575,0.754930386,-0.560493966,0.966869032,3.428054914,3.039825276,2.76217096,2.684760587,4.038142206,-3.958614598,7.634609716,
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.334299173,1.983515012,3.72810843,5.41683981,4.350390853,2.485378558,3.558128119,4.290949778,2.111130473,2.166964669,-4.935854979,2.225351242,
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.538385972,0.613384158,3.086879177,-2.863293945,1.84730294,0.996800846,-0.857664319,3.050157348,1.831007794,1.896163703,-23.82260759,13.71973494,
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.86566926,0.959511247,-0.821836474,2.349856663,1.153851092,3.089162709,3.149807309,3.171434907,3.740073101,2.831001308,-3.119290515,7.54559113,
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.798266823,5.37870745,1.687135536,1.003470841,1.726384854,-3.829570558,-2.526446436,2.5321835,3.149197594,1.4,-0.699607614,2.299879412,
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.25634857,-0.105596621,3.858350951,4.529262087,4.089581305,3.367633302,0.113122172,-1.694915254,1.103448276,4.502046385,-13.40295909,15.22613065,
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.502878289,-3.742744317,-5.305299107,-0.279708545,-3.701067594,0.7755297,-0.657206304,3.611419837,-0.4328013,0.306266735,-6.837955191,5.41353381,
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.126722591,5.204092443,5.122275581,6.796011428,5.460569506,4.8571873,4.263920838,4.195206301,4.223623511,2.216705778,-8.737884434,6.105804225,
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.528225818,3.974423079,1.921175986,3.004822669,0.50395574,-3.545763393,-3.275916908,1.322869054,1.783666762,1.220777824,-3.878676334,4.619421621,
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.365164703,-0.687779068,-0.432679127,-1.447406818,-0.087262953,2.472619872,2.533024882,0.456290513,-1.0271391,-0.131147253,-13.31102153,-0.189272866,
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.598965746,3.745318352,0.912841671,-2.126028517,-2.508352566,-0.39238375,-2.477917718,1.328602552,0.052237791,3.869109865,1.13357335,-1.59076248,
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.945896,7.982617041,5.118400858,2.119972633,5.77649568,6.642232105,8.127033538,4.651834675,3.055129837,5.755169993,-10.00969926,4.087618798,
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.12220912,6.838529748,-0.170900761,11.10282378,5.69696454,-4.850991817,7.201819029,4.113056143,4.189834074,3.032598741,-8.726408626,11.37002186,
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.630818432,4.194615337,5.053761254,-36.3919771,0.081070515,4.33712103,4.750316841,4.527278213,3.789443593,3.1,0.899999997,0.900000007,
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.08949462,3.146881372,1.762222549,2.329122506,2.870036075,0.659176864,1.001394414,3.039880225,2.777040554,1.879592028,-5.233024303,4.540887309,
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.437277017,3.515458857,0.826293466,0.663807759,3.21502366,4.0273672,2.74968076,5.104920308,4.940207795,3.939767116,-3.393758866,6.147437185,
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.243397336,1.813108192,1.179253833,1.792144057,2.349881275,1.644627687,2.068689667,1.362799557,2.860445795,1.141982325,-2.37556328,4.221716577,
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.851651022,6.223896785,6.155340019,3.308508247,1.792649471,2.1519425,1.753038749,1.357695373,3.990029478,0.770539584,-5.978224062,11.6682247,
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.63587106,9.550832179,7.863736449,7.766150098,7.425763656,7.041328879,6.848762205,6.947200793,6.749773833,5.950500754,2.239701857,8.109792581,
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.848049401,-5.370447241,7.620411763,10.76021313,9.371999942,7.194090645,7.179207824,7.359638088,6.89028432,6.231709513,1.978821183,7.03796,
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.899024724,3.379211288,4.625978719,4.995529159,5.719818144,5.666952991,4.535794236,3.541176549,3.95551424,3.475059979,0.259932916,3.649916886,
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.107976576,6.87467089,7.086898947,8.481956636,9.470288097,6.91616712,2.399398914,3.726947653,5.8211211,4.384528881,1.735422764,6.200154011,
"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.931265431,2.205919363,9.947153143,-0.712434452,6.716679334,-3.550581765,-10.78323827,-4.382530946,-4.805351558,-0.086885958,-6.239319632,-2.200002606,
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.494658971,6.947891982,3.912635767,5.13399352,4.499030001,2.955901375,2.087382502,1.359360868,2.564324283,3.186855392,-7.048151208,10.67701307,
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.77776675,4.143506695,3.168409869,4.466247315,2.106657589,1.147350761,3.320446562,3.815762877,3.642451138,1.760780239,-0.195556827,2.112195577,
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.466790097,3.968886345,1.081918279,0.802797601,0.611212666,1.006863707,4.705791509,3.702039188,4.531161684,5.66775246,-14.78340501,6.952448694,
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.36034348,4.40315924,4.88259241,2.494766112,3.542109878,3.652080968,4.204323252,4.157698963,2.615904404,2.417511818,-4.050908171,7.579565299,
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.316238984,1.08313696,3.183053777,1.41952809,2.139037255,0.230420846,-1.884573948,-0.429225701,1.325214265,1.265104552,-9.428371308,5.348923042,
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.390352297,2.802300836,3.014900289,2.747602563,1.047576632,4.438141959,0.513761468,1.809054399,2.248480393,-0.164839982,-10.94834097,1.254092864,
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.082306609,0.612607618,-0.065889568,-0.81168656,-1.201361725,0.290948721,-0.873007584,-1.732225675,-2.16688148,-3.371799181,-18.43847185,4.232404629,
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.715635262,1.169062198,1.229753657,1.27933102,2.654527985,2.833122226,3.239974339,3.184045923,4.267267452,3.87307586,-5.683975615,1.839256358,
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.283544997,0.416712763,-3.447381424,-6.587482257,-1.776061912,3.418923188,6.573580202,5.733476139,5.647858201,5.529428549,-4.372474186,6.638926968,
Czechia,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.434902159,1.760359624,-0.785004299,-0.045903674,2.262102897,5.388380838,2.53728452,5.168724304,3.22008807,3.029878663,-5.502967961,3.544223443,
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.179882499,3.925192705,0.418497594,0.437591303,2.209543431,1.491931528,2.229999868,2.680231114,0.981232606,1.056603898,-3.696788705,2.626987267,
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,7.061543242,7.526108919,7.123432337,5.458091517,4.774416888,5.5451306,1.202022033,4.812477383,
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.6726344,-0.223550688,-1.059000243,-0.999940631,4.753786581,-2.731503063,2.763647982,-6.618994633,3.547584418,5.502483437,-16.60491154,6.681925718,
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.870991147,1.336777767,0.226499792,0.933340972,1.619393811,2.342591108,3.245956985,2.821736341,1.989537315,1.493486959,-1.994607569,4.855707586,
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.33965106,3.133423003,2.717367897,4.875205093,7.05046369,6.927018772,6.659200263,4.666704677,6.982527585,5.05216802,-6.720239373,12.27199023,
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.6,2.899999999,3.4,2.8,3.8,3.7,3.2,1.3,1.2,1,-5.1,3.5,
East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.922386175,8.650480516,7.575104817,7.295800671,6.984648442,6.688902403,6.585885704,6.704692364,6.525282834,5.783702437,1.297430938,7.263089373,
Early-demographic dividend,EAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.545277329,4.908513265,4.231552875,4.138075173,4.167329009,4.468512921,4.500329229,4.539612067,3.803031513,2.331395445,-4.270595722,6.812083277,
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.609302661,5.465000608,5.179445256,5.242121781,4.758508938,4.71563211,4.669678642,5.053561737,4.748879885,3.986616207,-0.168934441,5.80774126,
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.641086664,6.286357699,3.975446451,4.046439436,2.050026348,0.905341752,1.576119787,3.927701864,3.147259537,2.232719828,-1.183182623,7.068299709,
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.685116232,2.328754391,0.351186296,0.849616032,1.923518411,2.082360056,1.93595818,2.871699487,2.178141967,1.790183698,-5.598392528,5.85739828,
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.525298669,7.868140919,5.641962067,4.946511267,3.788868549,0.098872608,-1.226383985,2.368386526,1.289291933,0.012105103,-7.787607091,4.235251242,
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.147234859,1.764571949,2.226199797,2.185466055,2.915911879,4.372019079,4.346643453,4.181221001,5.314121037,5.557683888,3.569669475,3.326742091,
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.180678778,1.714228941,-0.841832475,-0.219682323,1.402605435,2.049568469,1.86402427,2.617793431,1.783378606,1.582068352,-6.138531396,5.325057102,
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.194190349,8.679800101,,,,,,,,,,,
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.162919518,-0.814384777,-2.958922132,-1.403341868,1.395775367,3.838518877,3.037774142,2.975760729,2.284469419,1.983966223,-11.32543832,5.519594973,
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.444265118,7.263084581,3.228200494,1.458428636,3.011366587,1.853020046,3.155564814,5.792044675,3.78420085,3.739706682,-0.551001258,8.013462924,
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,12.55053835,11.17829623,8.647811633,10.58227005,10.25749296,10.39246302,9.433482658,9.564189643,6.816147797,8.364085699,6.059530886,5.637303008,
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.225205901,1.893600904,-0.699883406,-0.083821656,1.597574257,2.30705701,1.977125986,2.838481273,2.065953,1.805107055,-5.677580663,5.392521025,
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.945292238,0.003970749,4.827629556,3.481082439,2.184886989,0.865936957,2.570853706,2.543290665,2.687208706,2.200668406,-4.078342441,2.286573566,
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.185958654,2.547664838,-1.397545728,-0.901696316,-0.364908157,0.543659212,2.811457767,3.19240963,1.139718013,1.224748922,-2.205139373,2.973229356,
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.954672422,2.705143029,1.411314382,4.73421949,5.603514887,4.501199392,2.445652008,5.353364937,3.81235097,-0.581946371,-17.00023502,-5.111607393,
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.949437623,2.192700633,0.313134751,0.576326675,0.956183052,1.112912341,1.095464404,2.291419994,1.865066071,1.842971814,-7.784586492,6.816589136,
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.259389956,3.188574755,-1.866819755,-3.679767791,-2.305775745,4.621884004,0.900180417,2.682185944,0.2116536,1.174799228,-1.765415152,-3.188187197,
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.089887315,7.091753343,5.251076918,5.638699003,4.314964441,3.878899395,2.091442208,0.472642031,0.837916581,3.920808795,-1.837761064,1.46228651,
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.430072895,1.067610914,1.448456757,1.819863375,3.199702626,2.393103184,2.165206211,2.44357047,1.705021022,1.604308648,-11.03085846,7.524910374,
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.249487768,7.399999867,6.369008306,3.621305352,4.431924823,3.02220738,2.90643878,4.842603225,4.842919885,4.982350475,-6.760439817,10.46553729,
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.899711941,14.04712358,9.292789406,7.312525017,2.856240163,2.120759338,3.37346575,8.128894881,6.200077681,6.507774794,0.513941648,5.356477897,
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.81336017,5.612111774,5.915286261,3.945687086,3.696553117,3.825910569,10.8206272,10.30000534,6.358491927,5.616914469,4.920266372,3.9,
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.90833581,-8.130444223,5.241569246,2.87276879,-1.407382495,4.058073804,1.943359655,4.822611249,7.234890333,6.22205316,0.591487288,4.265492162,
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.6109709,8.084779734,-1.712683012,3.255904265,0.964560751,6.134082941,6.262805638,5.919176626,1.283736703,4.499999992,-2.399999999,3.800002427,
